time	V(AC_OUT_N)*Id(M3)+V(N009)*Ig(M3)
8.502810337737903e-001	-1.827112e-004
8.503038909166473e-001	-1.804204e-004
8.503267480595044e-001	-1.781364e-004
8.503496052023614e-001	-1.758596e-004
8.503953194880755e-001	-1.713280e-004
8.504410337737896e-001	-1.668314e-004
8.504867480595036e-001	-1.623712e-004
8.505324623452176e-001	-1.579492e-004
8.505781766309317e-001	-1.535669e-004
8.506238909166458e-001	-1.492257e-004
8.506696052023599e-001	-1.449270e-004
8.507181766309311e-001	-1.404108e-004
8.507667480595024e-001	-1.359508e-004
8.508153194880735e-001	-1.315486e-004
8.508638909166447e-001	-1.272057e-004
8.509124623452159e-001	-1.229236e-004
8.509610337737872e-001	-1.187039e-004
8.510096052023584e-001	-1.145477e-004
8.510596052023581e-001	-1.103397e-004
8.511096052023579e-001	-1.062055e-004
8.511596052023577e-001	-1.021465e-004
8.512096052023574e-001	-9.816389e-005
8.512596052023572e-001	-9.425885e-005
8.513096052023570e-001	-9.043248e-005
8.513596052023568e-001	-8.668583e-005
8.514096052023565e-001	-8.302170e-005
8.514596052023563e-001	-7.944094e-005
8.515096052023561e-001	-7.594441e-005
8.515596052023559e-001	-7.253290e-005
8.516096052023556e-001	-6.920712e-005
8.516596052023554e-001	-6.596768e-005
8.517096052023552e-001	-6.281512e-005
8.517567480594979e-001	-5.992351e-005
8.518038909166404e-001	-5.710979e-005
8.518510337737831e-001	-5.437429e-005
8.518981766309257e-001	-5.171728e-005
8.519453194880684e-001	-4.913895e-005
8.519924623452110e-001	-4.663942e-005
8.520396052023537e-001	-4.421876e-005
8.520824623452106e-001	-4.208642e-005
8.521253194880676e-001	-4.001795e-005
8.521681766309245e-001	-3.801330e-005
8.522110337737815e-001	-3.607241e-005
8.522538909166384e-001	-3.419514e-005
8.522967480594954e-001	-3.238133e-005
8.523396052023523e-001	-3.063073e-005
8.523724623452093e-001	-2.933057e-005
8.524053194880663e-001	-2.806616e-005
8.524381766309233e-001	-2.683740e-005
8.524710337737803e-001	-2.564412e-005
8.525038909166373e-001	-2.448620e-005
8.525367480594943e-001	-2.336343e-005
8.525696052023513e-001	-2.227564e-005
8.525996052023511e-001	-2.131191e-005
8.526196052023510e-001	-2.068510e-005
8.526396052023509e-001	-2.007073e-005
8.526496052023509e-001	-1.976818e-005
8.526596052023509e-001	-1.946870e-005
8.526696052023508e-001	-1.917229e-005
8.526896052023507e-001	-1.858859e-005
8.527096052023506e-001	-1.801699e-005
8.527396052023505e-001	-1.718204e-005
8.527810337737789e-001	-1.607393e-005
8.528224623452072e-001	-1.501445e-005
8.528638909166356e-001	-1.400310e-005
8.529053194880640e-001	-1.303933e-005
8.529467480594924e-001	-1.212253e-005
8.529881766309208e-001	-1.125208e-005
8.530296052023492e-001	-1.042729e-005
8.530996052023488e-001	-9.136202e-006
8.531696052023485e-001	-7.956549e-006
8.532396052023482e-001	-6.885321e-006
8.533096052023479e-001	-5.919187e-006
8.533796052023476e-001	-5.054483e-006
8.534496052023473e-001	-4.287220e-006
8.535196052023469e-001	-3.613081e-006
8.535781766309181e-001	-3.110402e-006
8.536367480594893e-001	-2.657412e-006
8.536953194880604e-001	-2.252129e-006
8.537538909166316e-001	-1.892459e-006
8.538124623452027e-001	-1.576194e-006
8.538710337737739e-001	-1.301008e-006
8.539296052023451e-001	-1.064463e-006
8.539724623452020e-001	-9.111657e-007
8.540153194880590e-001	-7.731176e-007
8.540581766309159e-001	-6.496389e-007
8.541010337737729e-001	-5.400300e-007
8.541438909166298e-001	-4.435709e-007
8.541867480594868e-001	-3.595216e-007
8.542296052023437e-001	-2.871219e-007
8.542610337737722e-001	-2.400576e-007
8.542924623452005e-001	-1.977714e-007
8.543238909166290e-001	-1.600443e-007
8.543553194880574e-001	-1.266545e-007
8.543867480594859e-001	-9.737710e-008
8.544181766309142e-001	-7.198444e-008
8.544496052023427e-001	-5.024579e-008
8.544696052023426e-001	-3.800014e-008
8.544896052023425e-001	-2.699738e-008
8.545096052023424e-001	-1.717443e-008
8.545196052023424e-001	-1.268618e-008
8.545296052023423e-001	-8.470098e-009
8.545396052023423e-001	-4.518803e-009
8.545496052023422e-001	-8.250483e-010
8.545596052023422e-001	2.618308e-009
8.545696052023422e-001	5.818302e-009
8.545796052023421e-001	8.781867e-009
8.545896052023421e-001	1.151583e-008
8.545996052023420e-001	1.402692e-008
8.546096052023420e-001	1.632176e-008
8.546296052023419e-001	2.028872e-008
8.546496052023418e-001	2.346779e-008
8.546696052023417e-001	2.590857e-008
8.546996052023416e-001	2.829044e-008
8.547296052023414e-001	2.927635e-008
8.547596052023413e-001	2.901798e-008
8.547896052023412e-001	2.766328e-008
8.548196052023410e-001	2.535873e-008
8.548496052023409e-001	2.225153e-008
8.548796052023407e-001	1.849081e-008
8.549338909166262e-001	1.047861e-008
8.549881766309116e-001	1.744617e-009
8.550424623451971e-001	-6.980459e-009
8.550967480594827e-001	-1.496488e-008
8.551510337737681e-001	-2.147589e-008
8.552053194880536e-001	-2.577968e-008
8.552596052023390e-001	-2.714144e-008
8.552896052023389e-001	-2.629609e-008
8.553096052023388e-001	-2.500454e-008
8.553296052023387e-001	-2.307574e-008
8.553496052023386e-001	-2.046148e-008
8.553696052023385e-001	-1.711242e-008
8.553796052023385e-001	-1.514660e-008
8.553896052023384e-001	-1.297804e-008
8.553996052023384e-001	-1.060021e-008
8.554096052023383e-001	-8.006531e-009
8.554196052023383e-001	-5.190306e-009
8.554296052023382e-001	-2.144764e-009
8.554396052023382e-001	1.136965e-009
8.554496052023382e-001	4.661847e-009
8.554596052023381e-001	8.436947e-009
8.554696052023381e-001	1.246943e-008
8.554896052023380e-001	2.133573e-008
8.555096052023379e-001	3.132022e-008
8.555296052023378e-001	4.248415e-008
8.555596052023377e-001	6.158014e-008
8.555896052023375e-001	8.369379e-008
8.556196052023374e-001	1.090569e-007
8.556496052023372e-001	1.379122e-007
8.556881766309085e-001	1.801133e-007
8.557267480594798e-001	2.294876e-007
8.557653194880510e-001	2.865228e-007
8.558038909166222e-001	3.516969e-007
8.558424623451935e-001	4.254784e-007
8.558810337737648e-001	5.083259e-007
8.559196052023360e-001	6.006884e-007
8.559710337737644e-001	7.399737e-007
8.560224623451926e-001	9.021322e-007
8.560738909166210e-001	1.088675e-006
8.561253194880494e-001	1.301056e-006
8.561767480594777e-001	1.540678e-006
8.562281766309060e-001	1.808883e-006
8.562796052023344e-001	2.106963e-006
8.563524623451911e-001	2.585457e-006
8.564253194880480e-001	3.145670e-006
8.564981766309048e-001	3.792604e-006
8.565710337737617e-001	4.530918e-006
8.566438909166184e-001	5.364929e-006
8.567167480594753e-001	6.298609e-006
8.567896052023321e-001	7.335591e-006
8.569067480594744e-001	9.240719e-006
8.570238909166167e-001	1.150097e-005
8.571410337737591e-001	1.413442e-005
8.572581766309013e-001	1.715621e-005
8.573753194880437e-001	2.057858e-005
8.574924623451860e-001	2.441080e-005
8.576096052023283e-001	2.865927e-005
8.577181766308992e-001	3.302267e-005
8.578267480594702e-001	3.779604e-005
8.579353194880411e-001	4.298299e-005
8.580438909166120e-001	4.858508e-005
8.581524623451829e-001	5.460184e-005
8.582610337737540e-001	6.103073e-005
8.583696052023249e-001	6.786719e-005
8.584296052023246e-001	7.182489e-005
8.584481766308959e-001	7.307505e-005
8.584667480594673e-001	7.433702e-005
8.584853194880386e-001	7.561075e-005
8.585038909166100e-001	7.689622e-005
8.585224623451813e-001	7.819338e-005
8.585410337737527e-001	7.950220e-005
8.585596052023240e-001	8.082263e-005
8.585896052023239e-001	8.297997e-005
8.586196052023237e-001	8.516736e-005
8.586496052023236e-001	8.738425e-005
8.586796052023235e-001	8.963044e-005
8.587096052023233e-001	9.190573e-005
8.587396052023232e-001	9.420988e-005
8.587696052023230e-001	9.654268e-005
8.587996052023229e-001	9.890389e-005
8.588710337737512e-001	1.046412e-004
8.589424623451794e-001	1.105281e-004
8.590138909166076e-001	1.165608e-004
8.590853194880359e-001	1.227353e-004
8.591567480594642e-001	1.290474e-004
8.592281766308924e-001	1.354924e-004
8.592996052023206e-001	1.420654e-004
8.593181766308919e-001	1.437927e-004
8.593367480594634e-001	1.455277e-004
8.593553194880347e-001	1.472702e-004
8.593738909166060e-001	1.490201e-004
8.593924623451773e-001	1.507774e-004
8.594110337737487e-001	1.525419e-004
8.594296052023200e-001	1.543136e-004
8.594496052023199e-001	1.562292e-004
8.594596052023199e-001	1.571900e-004
8.594696052023199e-001	1.581527e-004
8.594796052023198e-001	1.591173e-004
8.594896052023198e-001	1.600837e-004
8.594996052023197e-001	1.610521e-004
8.595096052023197e-001	1.620223e-004
8.595196052023196e-001	1.629944e-004
8.595296052023196e-001	1.639682e-004
8.595396052023195e-001	1.649438e-004
8.595496052023195e-001	1.659211e-004
8.595596052023194e-001	1.669002e-004
8.595696052023194e-001	1.678810e-004
8.595796052023194e-001	1.688634e-004
8.595896052023193e-001	1.698475e-004
8.595996052023193e-001	1.708332e-004
8.596096052023192e-001	1.718206e-004
8.596196052023192e-001	1.728095e-004
8.596296052023191e-001	1.737999e-004
8.596396052023191e-001	1.747919e-004
8.596496052023190e-001	1.757854e-004
8.596596052023190e-001	1.767803e-004
8.596796052023189e-001	1.787746e-004
8.596996052023188e-001	1.807744e-004
8.597196052023187e-001	1.827796e-004
8.597496052023186e-001	1.857970e-004
8.597796052023184e-001	1.888254e-004
8.598096052023183e-001	1.918639e-004
8.598364756262277e-001	1.945940e-004
8.598633460501369e-001	1.973306e-004
8.598902164740463e-001	2.000734e-004
8.599170868979555e-001	2.028220e-004
8.599439573218649e-001	2.055760e-004
8.599708277457742e-001	2.083351e-004
8.599976981696835e-001	2.110988e-004
8.599995841779576e-001	2.112926e-004
8.600001391217542e-001	2.113496e-004
8.600003374744764e-001	2.113700e-004
8.600004336702787e-001	2.113799e-004
8.600005295384391e-001	2.113897e-004
8.600006434085464e-001	2.114014e-004
8.600007730957126e-001	2.114147e-004
8.600009114057795e-001	2.114288e-004
8.600010846788556e-001	2.114465e-004
8.600013542655222e-001	2.114740e-004
8.600016471492622e-001	2.115038e-004
8.600019241045291e-001	2.115320e-004
8.600022611881065e-001	2.115663e-004
8.600026407708985e-001	2.116050e-004
8.600031238503145e-001	2.116543e-004
8.600036709942762e-001	2.117102e-004
8.600042864230114e-001	2.117731e-004
8.600049449785217e-001	2.118405e-004
8.600056474111191e-001	2.119124e-004
8.600064084937555e-001	2.119904e-004
8.600073218624023e-001	2.120841e-004
8.600085720720947e-001	2.122124e-004
8.600096775885108e-001	2.123261e-004
8.600108552221309e-001	2.124471e-004
8.600122799532979e-001	2.125938e-004
8.600139365099310e-001	2.127645e-004
8.600161043452290e-001	2.129878e-004
8.600212112434063e-001	2.135143e-004
8.600247811421776e-001	2.138823e-004
8.600298260478089e-001	2.144024e-004
8.600364238766756e-001	2.150826e-004
8.600436882516472e-001	2.158317e-004
8.600517464844586e-001	2.166628e-004
8.600611281534927e-001	2.176307e-004
8.600711281534926e-001	2.186625e-004
8.600811281534926e-001	2.196946e-004
8.600911281534925e-001	2.207268e-004
8.601011281534925e-001	2.217592e-004
8.601111281534924e-001	2.227918e-004
8.601171137918290e-001	2.234097e-004
8.601190681255230e-001	2.236113e-004
8.601205632414704e-001	2.237655e-004
8.601218160655940e-001	2.238947e-004
8.601239760748249e-001	2.241174e-004
8.601251550684734e-001	2.242389e-004
8.601263015850514e-001	2.243573e-004
8.601276149708298e-001	2.244928e-004
8.601296578596721e-001	2.247038e-004
8.601324273376246e-001	2.249899e-004
8.601484037918689e-001	2.266408e-004
8.601643802461131e-001	2.282916e-004
8.601803567003573e-001	2.299422e-004
8.601963331546015e-001	2.315926e-004
8.602123096088458e-001	2.332426e-004
8.602282860630900e-001	2.348921e-004
8.602442625173342e-001	2.365411e-004
8.602742625173341e-001	2.396362e-004
8.603042625173339e-001	2.427269e-004
8.603342625173338e-001	2.458127e-004
8.603642625173337e-001	2.488931e-004
8.603942625173335e-001	2.519673e-004
8.604242625173334e-001	2.550348e-004
8.604542625173333e-001	2.580950e-004
8.605171196601901e-001	2.644828e-004
8.605799768030470e-001	2.708131e-004
8.606428339459038e-001	2.770799e-004
8.607056910887607e-001	2.832772e-004
8.607685482316175e-001	2.893991e-004
8.608314053744745e-001	2.954394e-004
8.608942625173313e-001	3.013919e-004
8.610356910887592e-001	3.144902e-004
8.611771196601871e-001	3.268036e-004
8.613185482316150e-001	3.382580e-004
8.614599768030430e-001	3.487793e-004
8.616014053744709e-001	3.582928e-004
8.617428339458988e-001	3.667241e-004
8.618842625173268e-001	3.739983e-004
8.620914053744687e-001	3.824203e-004
8.622985482316106e-001	3.867285e-004
8.625056910887525e-001	3.867154e-004
8.627128339458944e-001	3.821958e-004
8.629199768030363e-001	3.730069e-004
8.631271196601782e-001	3.590079e-004
8.633342625173202e-001	3.400803e-004
8.634399768030340e-001	3.279752e-004
8.635456910887478e-001	3.143583e-004
8.636514053744616e-001	2.992444e-004
8.637571196601753e-001	2.826521e-004
8.638628339458891e-001	2.646034e-004
8.639685482316030e-001	2.451239e-004
8.640742625173168e-001	2.242430e-004
8.641642625173164e-001	2.052829e-004
8.642542625173160e-001	1.855542e-004
8.643442625173156e-001	1.650957e-004
8.644342625173151e-001	1.439479e-004
8.645242625173147e-001	1.221527e-004
8.646142625173143e-001	9.975332e-005
8.647042625173139e-001	7.679454e-005
8.647842625173136e-001	5.630050e-005
8.648642625173132e-001	3.565581e-005
8.649442625173128e-001	1.489709e-005
8.650242625173125e-001	-5.938872e-006
8.651042625173121e-001	-2.681510e-005
8.651842625173117e-001	-4.769444e-005
8.652642625173114e-001	-6.853955e-005
8.653499768030253e-001	-9.052383e-005
8.654356910887392e-001	-1.120414e-004
8.655214053744531e-001	-1.330526e-004
8.656071196601669e-001	-1.535188e-004
8.656928339458808e-001	-1.734023e-004
8.657785482315947e-001	-1.926669e-004
8.658642625173086e-001	-2.112771e-004
8.659571196601653e-001	-2.303813e-004
8.660499768030221e-001	-2.484291e-004
8.661428339458788e-001	-2.653964e-004
8.662356910887356e-001	-2.812617e-004
8.663285482315922e-001	-2.960055e-004
8.664214053744490e-001	-3.096104e-004
8.665142625173057e-001	-3.220614e-004
8.667199768030190e-001	-3.450413e-004
8.669256910887324e-001	-3.629575e-004
8.671314053744458e-001	-3.758914e-004
8.673371196601590e-001	-3.839498e-004
8.675428339458724e-001	-3.872656e-004
8.677485482315858e-001	-3.859975e-004
8.679542625172991e-001	-3.803299e-004
8.682742625172977e-001	-3.658752e-004
8.684356910887255e-001	-3.558047e-004
8.685971196601533e-001	-3.444548e-004
8.687585482315812e-001	-3.319374e-004
8.689199768030090e-001	-3.183630e-004
8.690814053744369e-001	-3.038408e-004
8.692428339458647e-001	-2.884788e-004
8.694042625172925e-001	-2.723836e-004
8.694142625172925e-001	-2.713826e-004
8.694242625172924e-001	-2.703801e-004
8.694342625172924e-001	-2.693762e-004
8.694442625172923e-001	-2.683709e-004
8.694542625172923e-001	-2.673642e-004
8.694642625172923e-001	-2.663561e-004
8.694742625172922e-001	-2.653467e-004
8.694842625172922e-001	-2.643360e-004
8.694942625172921e-001	-2.633241e-004
8.695242625172920e-001	-2.602814e-004
8.695714053744347e-001	-2.554774e-004
8.696185482315773e-001	-2.506559e-004
8.696656910887199e-001	-2.458195e-004
8.697128339458625e-001	-2.409704e-004
8.697599768030052e-001	-2.361111e-004
8.698071196601478e-001	-2.312437e-004
8.698542625172905e-001	-2.263707e-004
8.698746973489553e-001	-2.242597e-004
8.698951321806201e-001	-2.221492e-004
8.699155670122849e-001	-2.200396e-004
8.699360018439497e-001	-2.179309e-004
8.699564366756145e-001	-2.158233e-004
8.699768715072793e-001	-2.137170e-004
8.699973063389441e-001	-2.116122e-004
8.699993627853747e-001	-2.114006e-004
8.699997633831037e-001	-2.113593e-004
8.699999485216122e-001	-2.113403e-004
8.700000875516266e-001	-2.113259e-004
8.700002100019852e-001	-2.113133e-004
8.700003317941750e-001	-2.113008e-004
8.700004544065842e-001	-2.112881e-004
8.700005784032203e-001	-2.112753e-004
8.700007219524201e-001	-2.112604e-004
8.700008513744566e-001	-2.112470e-004
8.700010045855166e-001	-2.112311e-004
8.700012254041795e-001	-2.112082e-004
8.700014692379332e-001	-2.111828e-004
8.700020434047930e-001	-2.111230e-004
8.700024144896600e-001	-2.110844e-004
8.700028146534085e-001	-2.110428e-004
8.700033467986369e-001	-2.109876e-004
8.700039061142505e-001	-2.109295e-004
8.700045540779778e-001	-2.108624e-004
8.700052199036095e-001	-2.107935e-004
8.700059493739497e-001	-2.107180e-004
8.700067472743962e-001	-2.106356e-004
8.700078028225365e-001	-2.105266e-004
8.700089805792706e-001	-2.104051e-004
8.700101598264080e-001	-2.102836e-004
8.700113859176155e-001	-2.101574e-004
8.700128069138193e-001	-2.100112e-004
8.700147371535190e-001	-2.098128e-004
8.700222844015073e-001	-2.090374e-004
8.700264635985560e-001	-2.086081e-004
8.700318852807957e-001	-2.080513e-004
8.700379664350038e-001	-2.074268e-004
8.700457659035946e-001	-2.066262e-004
8.700533485394982e-001	-2.058481e-004
8.700633485394982e-001	-2.048225e-004
8.700733485394981e-001	-2.037975e-004
8.700833485394981e-001	-2.027732e-004
8.700933485394981e-001	-2.017495e-004
8.701033485394980e-001	-2.007266e-004
8.701133485394980e-001	-1.997044e-004
8.701169103546966e-001	-1.993402e-004
8.701189100011497e-001	-1.991358e-004
8.701202737592909e-001	-1.989965e-004
8.701214551247180e-001	-1.988757e-004
8.701234855783029e-001	-1.986680e-004
8.701245631740743e-001	-1.985578e-004
8.701255951655518e-001	-1.984523e-004
8.701269141422368e-001	-1.983176e-004
8.701283483299659e-001	-1.981712e-004
8.701308124979075e-001	-1.979198e-004
8.701370883007460e-001	-1.972798e-004
8.701587175506605e-001	-1.950772e-004
8.701887175506604e-001	-1.920292e-004
8.702187175506603e-001	-1.889903e-004
8.702444318363745e-001	-1.863932e-004
8.702701461220886e-001	-1.838044e-004
8.702958604078028e-001	-1.812241e-004
8.703215746935169e-001	-1.786526e-004
8.703472889792311e-001	-1.760903e-004
8.703730032649453e-001	-1.735375e-004
8.703987175506595e-001	-1.709944e-004
8.704472889792306e-001	-1.662185e-004
8.704958604078019e-001	-1.614851e-004
8.705444318363731e-001	-1.567961e-004
8.705930032649443e-001	-1.521533e-004
8.706415746935154e-001	-1.475584e-004
8.706901461220867e-001	-1.430132e-004
8.707387175506579e-001	-1.385194e-004
8.707887175506577e-001	-1.339519e-004
8.708387175506575e-001	-1.294474e-004
8.708887175506572e-001	-1.250075e-004
8.709387175506570e-001	-1.206338e-004
8.709887175506568e-001	-1.163278e-004
8.710387175506565e-001	-1.120909e-004
8.710887175506563e-001	-1.079246e-004
8.711387175506561e-001	-1.038328e-004
8.711887175506559e-001	-9.981734e-005
